18,5597,1330,62,287,2,1980
18,3600,234,58,219,2,1984
18,381,1407,304,300,1,1978
18,5849,875,287,289,1,1980
18,4302,420,180,106,1,1987
18,3021,692,21,215,1,1968
18,2945,254,26,24,2,1983
18,4664,571,258,302,1,1988
18,2457,372,174,175,2,1983
18,4854,387,190,340,2,1986
18,3757,410,21,77,1,1985
18,1955,781,81,141,1,1971
18,4262,608,112,33,1,1971
18,3886,172,296,117,1,1992
18,1917,170,287,174,1,1964
18,5283,390,77,80,2,1988
18,3126,287,303,256,1,1986
18,4099,545,43,91,1,1969
18,2941,685,317,107,1,1984
18,4914,445,28,331,1,1968
18,4116,607,43,96,2,1989
18,4108,434,93,302,1,1989
18,3242,667,77,181,1,1987
18,1106,411,115,157,1,1989
18,1565,196,504,258,1,1983
18,1833,1717,38,274,1,1987
18,2967,524,28,331,2,1970
18,1920,231,47,26,2,1971
18,5471,383,227,304,2,1969
18,3170,491,208,203,2,1986
18,859,480,191,80,1,1981
18,2608,536,226,327,1,1991
18,2632,583,303,232,2,1986
18,512,293,100,74,1,1989
18,2139,849,304,295,2,1969
18,4348,377,141,144,1,1991
18,1815,1062,35,2,2,1965
18,5376,411,232,227,1,1984
18,2306,288,349,144,2,1988
18,2423,957,91,138,1,1972
18,5480,703,6,212,1,1985
18,2517,247,47,26,1,1983
18,3048,1308,84,130,0,0
18,3177,275,212,84,1,1983
18,858,584,84,29,0,0
18,5634,456,97,33,1,1971
18,3967,1329,84,130,0,0
18,3089,485,280,135,1,1984
18,3573,1519,91,87,2,1986
18,3920,867,286,26,1,1989
18,140,237,71,91,1,1981
18,1508,1641,177,461,1,1984
18,1748,265,115,300,1,1985
18,4775,254,294,463,2,1981
18,1974,291,117,303,2,1981
18,5263,344,58,223,1,1991
18,4545,232,31,364,1,1986
18,4025,989,131,318,1,1969
18,1217,487,262,411,1,1964
18,2580,297,45,5,2,1977
18,646,339,19,108,1,1988
18,1505,465,133,77,1,1992
18,5904,437,37,68,1,1979
18,2956,400,601,602,1,1961
18,1872,436,106,291,2,1990
18,5559,856,48,58,1,1960
18,3154,332,133,71,1,1977
18,5515,234,205,129,2,1989
18,1373,316,283,174,2,1959
18,4551,1329,53,338,1,1978
18,1554,555,75,321,1,1983
18,5617,252,107,96,1,1990
18,4804,362,177,340,1,1978
18,575,205,58,219,1,1990
18,3580,467,146,75,1,1963
18,4519,328,58,113,2,1989
18,1538,485,176,110,2,1983
18,2745,219,67,343,1,1986
18,2526,463,66,46,1,1992
18,2594,307,349,225,2,1976
18,1367,266,98,50,2,1984
18,972,998,81,80,1,1975
18,924,842,197,146,1,1963
18,3661,462,47,283,1,1984
18,684,110,328,426,1,1989
18,3200,1770,366,33,1,1977
18,3596,194,260,501,1,1989
18,5232,181,67,349,1,1981
18,847,647,52,89,1,1981
18,2054,630,283,47,1,1961
18,5855,1682,505,56,1,1959
18,5593,308,108,75,1,1980
18,275,1062,99,140,1,1972
18,2457,302,51,174,1,1982
18,3966,777,107,255,2,1986
18,4786,362,67,332,1,1986
18,4629,585,28,340,1,1982
18,3290,672,36,199,1,1986
18,2950,681,75,72,1,1981
18,1040,863,197,72,2,1969
18,5694,744,383,77,2,1957
18,993,1716,283,62,0,0
18,1388,605,61,123,1,1985
18,403,580,18,110,1,1984
18,1252,371,321,37,1,1987
18,897,625,211,91,1,1959
18,5475,217,108,134,1,1960
18,1829,1659,48,394,1,1992
18,1661,596,342,19,1,1992
18,3873,1343,117,461,1,1970
18,1711,1525,62,51,0,0
18,5516,240,206,339,1,1991
18,2663,1534,62,51,0,0
18,189,203,52,81,1,1971
18,1833,289,181,38,1,1984
18,3978,440,48,350,1,1993
18,3885,362,48,27,1,1976
18,1729,1588,98,120,0,0
18,1254,936,287,236,1,1990
18,4983,1489,181,226,1,1984
18,4545,389,199,31,1,1986
18,4183,1495,174,117,1,1983
18,3216,1796,283,62,2,1972
18,5766,682,188,493,1,1985
18,2139,296,312,304,1,1978
18,931,881,199,118,1,1957
18,3264,587,224,332,2,1989
18,3077,459,80,75,1,1962
18,5325,714,100,138,1,1981
18,3228,529,43,174,1,1962
18,883,301,191,103,2,1986
18,4445,240,66,84,1,1984
18,698,545,40,264,1,1957
18,3916,738,261,108,1,1989
18,546,223,130,210,1,1987
18,1815,772,141,35,2,1965
18,3914,572,331,333,1,1984
18,3544,243,133,77,1,1990
18,3803,425,80,15,1,1990
18,4401,186,397,399,1,1963
18,231,779,49,134,1,1981
18,2701,1037,71,130,1,1987
18,3947,976,125,86,1,1968
18,1463,193,45,90,2,1973
18,3417,1497,77,262,1,1982
18,5559,548,51,48,1,1983
18,2608,150,117,226,1,1979
18,571,795,51,146,1,1974
18,1995,703,212,141,1,1992
18,5600,1310,211,374,1,1989
18,1049,414,52,39,1,1987
18,5606,1025,81,289,2,1987
18,1162,757,47,84,0,0
18,944,528,331,143,1,1991
18,3600,1188,223,58,2,1984
18,3048,722,47,84,0,0
18,5268,435,47,173,1,1990
18,4519,306,505,58,1,1974
18,1250,1013,75,60,1,1981
18,1299,175,134,75,2,1995
18,3366,752,47,84,0,0
18,2810,1631,470,239,2,1980
18,5603,1342,174,43,0,0
18,3022,491,174,47,1,1967
18,5341,1300,49,288,1,1967
18,1935,398,368,280,1,1984
18,1552,575,307,69,1,1974
18,1816,1975,505,20,1,1982
18,1506,1673,97,194,0,0
18,4535,514,287,198,1,1990
18,3841,1678,97,194,0,0
18,3309,404,196,100,1,1987
18,3352,143,605,603,1,1989
18,1585,308,58,61,1,1987
18,1453,1397,58,304,2,1969
18,5270,425,133,364,1,1962
18,5734,687,133,350,1,1978
18,1168,383,49,175,2,1979
18,4136,669,51,41,1,1986
18,4515,936,51,176,1,1983
18,1616,418,341,255,1,1969
18,5480,990,62,6,1,1985
18,5020,742,142,192,1,1978
18,1486,1393,67,238,1,1960
18,4970,969,51,176,2,1985
18,2654,943,251,462,1,1990
18,2362,63,195,195,1,1962
18,1316,989,77,15,1,1987
18,1346,563,133,140,2,1988
18,2780,764,181,118,1,1989
18,5592,648,204,345,1,1963
18,5904,607,212,37,1,1985
18,5631,386,322,345,1,1984
18,5795,389,376,128,1,1989
18,553,325,199,26,2,1983
18,3718,840,173,255,2,1981
18,2088,871,116,285,1,1992
18,2826,520,241,80,1,1986
18,2889,314,286,5,1,1985
18,4776,284,349,152,1,1988
18,2139,166,240,312,1,1988
18,798,405,211,212,2,1980
18,2967,1209,36,28,1,1967
18,4336,181,478,482,1,1980
18,4744,329,192,134,1,1985
18,1217,1028,72,262,1,1964
18,5046,292,347,229,1,1980
18,286,378,81,192,1,1992
17,5331,722,174,182,1,1979
17,381,169,114,304,1,1981
17,745,756,309,309,1,1956
17,459,339,123,501,1,1983
17,5692,657,75,202,2,1992
17,1878,355,186,71,1,1983
17,3942,303,118,143,1,1993
17,389,90,17,130,1,1987
17,4967,354,476,470,2,1980
17,4401,193,399,397,1,1963
17,1183,713,37,77,1,1962
17,1538,505,110,176,1,1988
17,2786,868,141,343,2,1958
17,4060,178,423,248,1,1980
17,858,338,181,84,2,1986
17,4503,529,133,217,1,1985
17,3543,129,175,41,1,1975
17,5495,1776,88,300,1,1955
17,4694,596,61,60,1,1993
17,3120,265,242,464,1,1973
17,5534,424,51,74,1,1973
17,2159,465,285,130,1,1987
17,2345,739,192,110,1,1985
17,1777,336,233,192,1,1993
17,4480,178,294,463,2,1982
17,5780,281,96,88,1,1973
17,3242,1419,75,77,1,1987
17,3425,327,420,426,1,1954
17,3444,3261,66,66,0,0
17,4119,145,210,17,1,1982
17,5425,271,301,138,1,1988
17,5028,509,285,130,2,1989
17,4114,249,100,74,2,1987
17,5070,784,75,202,1,1991
17,2797,266,282,14,1,1980
17,204,471,620,29,1,1993
17,1508,1029,199,177,1,1984
17,302,950,182,75,1,1978
17,3870,781,133,214,2,1982
17,4457,770,61,289,1,1989
17,3351,566,198,215,0,0
17,4518,276,449,451,1,1954
17,2406,379,36,134,1,1985
17,275,1022,4,99,1,1978
17,5817,799,268,157,1,1973
17,4141,1201,125,313,1,1972
17,5160,105,130,17,1,1987
17,5688,609,198,215,0,0
17,3742,197,603,596,1,1986
17,5762,440,66,110,1,1991
17,4529,376,90,255,1,1976
17,4660,874,22,14,1,1984
17,4678,622,74,350,1,1984
17,5325,253,51,100,2,1985
17,1049,439,53,52,1,1982
17,3821,661,198,215,0,0
17,3200,1187,552,366,1,1977
17,5754,371,334,299,1,1982
17,5006,174,345,247,1,1988
17,5739,429,142,110,1,1986
17,2336,1110,46,143,2,1972
17,1565,241,116,504,1,1983
17,4183,545,52,174,1,1965
17,5686,158,68,77,1,1976
17,4400,783,616,606,1,1988
17,3021,539,36,21,1,1968
17,265,674,286,125,1,1988
17,2924,726,93,340,2,1991
17,4875,534,52,337,1,1994
17,2742,447,165,153,1,1989
17,2633,821,58,152,2,1988
17,900,678,217,192,1,1983
17,1998,758,299,300,1,1988
17,3718,333,337,173,1,1967
17,838,462,223,16,1,1975
17,3307,421,106,24,1,1981
17,257,439,344,244,1,1985
17,4346,703,93,17,1,1984
17,44,335,77,134,1,1978
17,847,202,38,52,1,1984
17,5894,432,364,60,1,1985
17,3568,895,20,340,1,1966
17,2614,293,295,325,2,1956
17,2413,815,261,73,1,1987
17,4558,1476,90,177,1,1978
17,3580,1334,341,146,2,1969
17,3699,204,199,26,1,1983
17,3564,286,32,88,1,1988
17,3574,219,321,33,1,1992
17,2513,2027,52,114,1,1977
17,4822,846,191,176,2,1986
17,5354,1403,91,28,1,1981
17,1210,1612,52,274,1,1988
17,1300,349,344,239,0,0
17,4186,1051,287,350,1,1987
17,4163,641,181,359,1,1991
17,5594,159,478,482,1,1988
17,4907,642,230,230,1,1974
17,4567,1023,173,288,1,1970
17,4330,923,91,61,1,1985
17,1971,804,284,99,1,1989
17,3632,733,49,273,1,1979
17,5832,430,62,168,1,1981
17,3411,1515,31,299,1,1984
17,1579,416,48,176,2,1985
17,4289,255,213,305,1,1981
17,667,381,192,80,1,1993
17,459,230,116,123,1,1983
17,535,758,192,52,1,1964
17,189,423,283,52,1,1966
17,1822,206,71,346,1,1983
17,5519,380,230,493,1,1982
17,972,286,77,81,1,1987
17,2723,398,300,303,1,1989
17,3169,1042,406,247,1,1983
17,5151,760,223,300,1,1990
17,4875,243,199,52,2,1992
17,44,235,112,77,2,1989
17,3093,1343,81,302,1,1977
17,1998,158,117,299,1,1984
17,2777,2044,26,220,1,1921
17,3661,207,264,47,1,1965
17,2826,329,198,241,1,1991
17,4183,458,181,52,2,1983
17,1432,425,100,91,1,1957
17,757,310,111,133,1,1982
17,5169,768,156,240,1,1946
17,3067,350,18,43,1,1981
17,5374,659,144,226,2,1983
17,3791,242,55,109,1,1969
17,3102,876,77,136,2,1975
17,4114,566,50,100,1,1988
17,821,273,38,91,2,1964
17,5607,1256,497,226,1,1986
17,4345,306,116,504,1,1983
17,5063,822,286,161,2,1993
17,696,364,432,520,2,1979
17,5817,688,35,268,1,1973
17,4892,358,22,15,1,1976
17,3406,1055,257,222,1,1990
17,2898,1336,257,260,2,1986
17,698,249,77,40,1,1990
17,1296,331,90,77,1,1977
17,5070,190,66,75,2,1964
17,370,868,255,274,1,1983
17,1397,338,119,214,1,1978
17,3782,669,291,84,1,1990
17,5549,163,210,17,2,1986
17,3452,804,43,80,1,1990
17,2822,585,311,463,1,1989
17,2529,129,69,213,1,1991
17,2786,892,145,141,2,1958
17,957,1219,21,124,2,1984
17,2417,874,233,135,1,1989
17,1671,467,98,56,1,1972
17,902,417,91,44,1,1985
17,3595,300,321,168,1,1986
17,4749,165,45,50,1,1976
17,640,438,99,110,1,1985
17,1217,1031,43,72,1,1964
17,5038,843,81,111,1,1987
17,2819,828,116,128,2,1984
17,3603,873,81,111,2,1986
17,1162,350,49,47,1,1992
17,1681,2944,283,35,0,0
17,3796,506,52,140,1,1992
17,4693,451,133,75,1,1966
17,1521,2949,283,35,0,0
17,5205,840,116,128,1,1982
17,99,1507,173,334,1,1983
17,4874,1571,51,69,1,1988
17,616,413,133,112,1,1985
17,2413,111,342,261,2,1980
17,4891,2968,283,35,0,0
17,470,493,289,106,1,1992
17,541,303,523,520,1,1968
17,3870,374,91,133,1,1985
17,3286,779,432,527,1,1958
17,1212,614,325,459,1,1965
17,4656,1129,192,313,1,1979
17,1147,763,191,54,1,1989
17,5471,153,229,227,2,1978
17,600,556,36,321,2,1980
17,3303,1386,140,130,1,1952
17,3154,405,192,133,1,1990
17,717,265,69,159,1,1988
17,2396,556,283,140,1,1978
17,2831,473,111,176,1,1990
17,4649,200,523,520,2,1964
17,2594,217,67,349,1,1974
17,3122,957,451,462,1,1979
17,1935,408,280,368,1,1984
17,5009,333,192,198,1,1977
17,4629,956,110,28,1,1977
17,3873,793,223,117,1,1970
17,5236,170,303,232,1,1978
17,5824,458,37,134,1,1993
17,4996,301,13,319,1,1979
17,3444,412,48,66,1,1981
17,5022,633,212,180,1,1983
17,5046,373,229,347,2,1977
17,553,286,26,199,1,1987
17,5033,1139,342,77,1,1951
17,2921,482,47,91,1,1984
17,4226,953,52,291,1,1984
17,5591,379,81,110,1,1992
17,134,815,315,123,2,1984
17,4116,455,142,43,1,1951
17,1453,934,31,58,1,1982
17,4874,231,43,51,1,1988
17,3177,463,77,212,1,1982
17,4256,249,344,325,1,1978
17,1844,178,294,463,1,1960
17,5600,962,174,211,2,1991
17,945,474,198,32,1,1974
17,5425,868,81,301,1,1982
17,972,463,80,77,1,1968
17,3986,919,75,26,1,1960
17,125,697,305,219,1,1975
17,2048,203,115,153,1,1980
17,1829,823,37,48,1,1971
17,357,835,241,124,1,1989
17,2362,811,98,195,2,1987
17,4994,602,125,23,1,1991
17,978,374,212,66,1,1985
17,1552,1594,327,307,1,1974
17,3169,578,4,406,1,1983
17,203,528,184,278,2,1986
17,3275,376,176,289,1,1992
17,2513,380,164,52,1,1954
17,296,152,244,246,1,1988
17,5077,109,244,314,1,1994
17,2728,164,244,246,1,1989
17,5838,354,240,245,1,1974
17,1791,1001,20,156,2,1989
17,5157,490,62,72,1,1983
17,908,261,13,340,2,1992
17,1355,382,290,260,2,1990
17,5672,313,240,312,1,1982
17,4660,264,137,22,1,1984
17,5631,459,328,322,1,1984
17,376,307,41,255,1,1979
17,3098,183,432,353,1,1949
17,876,1233,134,331,2,1989
17,5659,416,277,84,1,1986
17,3600,426,28,223,1,1986
17,2591,745,619,260,2,1981
17,4391,619,192,47,1,1989
17,1956,314,483,590,2,1982
17,691,999,47,28,1,1989
17,5250,186,337,110,1,1963
17,3461,1112,85,329,1,1986
17,2188,264,257,347,1,1964
17,5778,207,610,613,1,1975
17,2964,451,293,465,1,1969
17,3139,229,420,426,2,1990
17,2481,815,286,215,1,1981
17,1538,577,286,110,1,1988
17,5361,293,331,113,1,1979
17,3294,251,279,405,2,1983
17,1486,279,190,67,1,1995
17,4173,583,81,321,1,1985
17,2581,428,414,66,1,1989
17,3423,386,46,25,1,1988
17,4985,398,596,605,1,1987
17,5063,211,39,286,1,1959
17,711,635,349,334,1,1993
17,5385,423,77,89,1,1952
17,4896,389,211,53,1,1984
17,952,108,84,56,1,1979
17,3417,906,140,77,1,1970
17,4345,552,130,116,1,1980
17,3083,646,66,350,1,1989
17,3102,422,44,77,1,1988
17,739,250,470,474,1,1971
17,359,618,217,29,2,1987
17,5818,505,49,321,1,1989
17,3565,232,610,613,1,1966
17,489,751,197,168,2,1966
17,2632,411,117,303,2,1969
17,615,479,81,41,1,1993
17,2706,492,37,43,1,1965
17,354,1622,31,273,2,1972
17,2040,238,13,220,1,1992
17,871,1347,127,77,2,1992
17,41,1417,58,85,1,1987
17,1923,141,502,123,1,1982
17,1230,691,18,140,1,1993
17,3585,646,23,144,2,1978
17,2942,238,115,153,1,1972
17,2157,1217,182,131,1,1976
17,2832,665,107,22,2,1989
17,4420,968,77,27,1,1974
17,4648,961,199,94,1,1960
17,554,277,359,331,1,1985
17,3841,1219,43,97,0,0
17,5879,673,107,22,1,1986
17,3242,825,261,75,2,1965
17,1506,1229,43,97,0,0
17,2050,717,58,185,2,1986
17,5780,559,75,96,1,1976
17,3126,419,300,303,1,1978
17,3237,262,53,182,2,1987
17,1468,1712,25,349,1,1975
17,3054,569,7,211,1,1987
17,1508,183,24,199,2,1984
17,4136,244,133,51,1,1992
17,4025,324,117,131,1,1969
17,3499,602,36,110,1,1991
17,582,576,148,237,1,1990
17,1542,188,176,337,1,1992
17,1684,454,292,229,0,0
17,1602,284,106,172,2,1982
17,3661,250,196,264,1,1954
17,3758,263,242,464,1,1984
17,3573,756,195,91,1,1982
17,4092,151,133,56,1,1993
17,3799,176,169,75,2,1968
17,694,596,91,110,1,1982
17,5510,807,52,146,1,1982
17,4346,216,223,93,1,1984
17,2088,1787,325,116,1,1992
17,3845,875,329,87,2,1993
17,981,923,15,73,1,1989
17,3511,156,115,156,1,1972
17,2456,1404,142,255,2,1987
17,3877,684,261,137,1,1984
17,4537,380,133,92,1,1993
17,821,558,172,38,1,1983
17,5232,237,190,67,1,1991
17,2745,245,190,67,2,1994
17,4358,684,49,142,1,1984
17,5416,208,123,504,1,1987
17,2489,639,77,47,1,1986
17,698,554,264,77,1,1978
17,5817,967,51,35,1,1973
17,713,287,192,56,1,1982
17,4720,587,211,172,2,1993
17,4159,324,36,73,1,1991
17,567,414,181,140,1,1993
17,1741,822,174,29,1,1984
17,122,842,337,75,2,1991
17,3309,633,284,196,1,1958
17,5640,242,423,322,1,1986
17,2371,1114,75,264,1,1991
17,1435,220,68,77,1,1979
17,417,555,81,73,2,1985
17,757,914,37,111,1,1994
17,819,851,52,72,1,1989
17,4082,1473,4,35,0,0
17,1043,924,144,166,0,0
17,5536,887,211,50,1,1976
17,5717,333,130,374,1,1987
17,633,194,133,84,1,1991
17,4165,1090,197,137,2,1968
17,4863,725,212,71,2,1985
17,1734,610,81,73,1,1980
17,4678,652,140,74,1,1978
17,4055,683,452,526,1,1957
17,2843,1097,48,188,1,1985
17,376,241,255,41,1,1970
17,5153,130,113,225,2,1994
17,1694,1167,48,156,1,1978
17,88,1399,133,374,2,1975
17,4948,1714,67,316,0,0
17,4078,198,195,90,1,1964
17,725,271,119,285,2,1977
17,3444,185,31,48,1,1985
17,3441,257,240,231,1,1984
17,2874,629,80,175,1,1974
17,3150,496,62,178,1,1993
17,616,675,236,133,2,1972
17,3440,712,91,125,1,1960
17,4768,247,114,227,1,1970
17,473,1274,52,313,1,1978
17,2067,660,333,219,1,1966
17,1186,1347,52,274,1,1982
17,3715,708,71,137,1,1979
17,968,614,106,77,1,1972
17,3954,1555,286,290,1,1982
17,3273,257,46,138,1,1989
17,535,519,74,192,1,1989
17,812,1121,309,346,1,1970
17,5471,817,113,229,2,1978
17,3169,684,90,4,1,1983
17,1305,1205,15,255,1,1984
17,711,221,152,349,1,1988
17,5505,313,303,300,1,1989
17,4164,1127,286,225,1,1976
17,1839,587,58,160,1,1987
17,2582,425,58,60,1,1982
17,1457,671,36,241,1,1989
17,3752,226,618,615,1,1974
17,2438,776,202,21,1,1995
17,5762,209,133,66,1,1983
17,5187,247,58,333,1,1985
17,3275,612,196,176,2,1965
17,2423,343,52,91,1,1977
17,5195,249,233,346,1,1973
17,4884,1337,49,29,1,1968
17,4897,461,181,25,1,1986
17,2626,856,192,320,1,1983
17,5846,696,41,370,1,1981
17,3415,785,383,57,1,1959
17,3222,1216,52,62,2,1983
17,3547,1206,52,62,1,1978
17,1995,301,18,212,1,1991
17,5904,391,182,212,1,1987
17,1791,485,48,20,1,1978
17,3177,402,50,77,1,1957
17,2411,315,37,175,1,1983
17,2811,280,59,273,1,1984
17,4368,752,134,15,2,1977
17,4652,528,211,7,2,1973
17,5600,415,43,174,1,1972
17,418,332,164,43,1,1977
17,4693,193,100,133,2,1975
17,4099,754,31,43,1,1963
17,3212,775,283,233,1,1958
17,5678,699,192,255,1,1993
17,1822,452,51,71,1,1985
17,3502,144,306,231,2,1988
17,349,380,5,255,1,1991
17,3248,545,190,258,1,1992
17,5625,255,13,153,1,1991
17,4133,738,173,77,1,1992
17,311,404,344,462,1,1975
17,1833,526,77,181,1,1992
17,3405,657,6,255,2,1984
17,819,203,38,52,2,1981
17,41,575,20,58,1,1979
17,640,429,106,99,1,1973
17,2967,834,195,36,1,1977
17,1147,513,181,191,1,1970
17,5367,1759,286,340,1,1986
17,1217,317,47,43,2,1988
17,1007,405,141,127,1,1982
17,4423,489,152,131,2,1968
17,4733,383,36,77,1,1952
17,4090,619,241,129,1,1991
17,4141,340,211,125,1,1969
17,5558,1161,142,77,1,1957
17,3303,640,98,140,1,1976
17,44,671,48,112,1,1979
17,4984,641,241,129,1,1991
17,5519,466,228,230,1,1988
17,4391,824,211,192,1,1977
17,1540,213,71,346,2,1989
17,4163,747,217,181,1,1987
17,1463,195,50,45,1,1971
17,5451,1335,192,26,1,1971
17,883,394,80,191,1,1957
17,27,235,344,325,1,1959
17,343,1152,325,303,2,1956
17,1538,333,43,286,1,1982
17,2094,707,178,148,1,1991
17,698,378,51,264,1,1984
17,5594,487,344,478,1,1977
17,5521,1898,283,20,1,1963
17,1230,334,81,18,1,1963
17,5480,1025,39,62,1,1985
17,2057,450,44,192,1,1976
17,586,588,161,112,1,1980
17,743,341,240,347,1,1974
17,5311,1274,174,313,1,1987
17,4310,682,164,172,1,1987
17,5157,811,3,62,2,1978
17,3467,819,3,62,1,1977
17,415,178,195,43,1,1964
17,1925,275,32,108,1,1978
17,4677,681,75,320,1,1989
17,4384,570,52,174,2,1987
17,2377,383,49,7,1,1983
17,5280,1494,7,29,1,1979
17,4183,552,174,181,2,1978
17,2663,1427,286,62,0,0
17,5455,378,140,291,1,1990
17,1711,1433,286,62,0,0
17,1606,125,43,43,1,1986
17,4284,447,44,192,1,1962
17,4631,433,91,134,2,1990
17,134,146,58,315,1,1989
17,4420,368,81,77,1,1987
17,3514,762,526,354,1,1986
17,3127,248,188,319,2,1987
17,1537,294,342,320,1,1989
17,3921,668,164,21,1,1991
17,5235,313,174,56,1,1987
17,4267,243,51,77,1,1983
17,5802,550,142,53,1,1987
17,3978,788,36,48,1,1963
17,2916,553,195,91,1,1962
17,3354,503,98,107,1,1987
17,840,1707,39,144,1,1967
17,1203,441,43,192,1,1984
17,3743,948,39,145,1,1970
17,2633,1355,123,58,1,1962
17,418,291,286,164,1,1987
17,474,531,62,59,1,1983
17,4122,856,191,27,1,1975
17,4776,1824,100,349,1,1964
17,4551,1352,195,53,1,1979
17,4479,508,18,88,1,1982
17,5780,624,48,75,1,1984
17,2157,924,283,182,1,1976
17,2950,663,52,75,1,1977
17,1585,896,506,58,1,1987
17,5368,160,117,296,1,1989
17,4929,1170,51,202,1,1971
17,3479,675,142,84,1,1970
17,4336,984,493,478,2,1966
17,403,836,31,18,1,1991
17,4092,367,140,133,1,1981
17,2657,775,164,186,2,1977
17,5717,144,69,130,1,1992
17,858,495,283,181,1,1986
17,4226,620,36,52,1,1978
17,1552,1299,144,327,1,1974
17,3864,480,174,346,1,1967
17,3022,327,39,174,1,1973
17,206,455,91,71,1,1989
17,5346,266,118,94,0,0
17,5603,477,195,174,1,1970
17,4940,1417,329,90,1,1982
17,3600,278,118,28,2,1981
17,1148,835,503,276,1,1994
17,5730,729,174,30,1,1992
17,1246,915,49,137,2,1983
17,5148,680,36,255,1,1985
17,4470,1223,133,158,2,1980
17,3880,674,52,192,1,1975
17,5487,611,48,77,1,1978
17,836,584,66,145,1,1989
17,837,808,287,137,1,1986
17,2513,872,26,164,1,1980
17,3826,870,503,276,2,1994
17,3773,386,287,212,1,1984
17,1643,779,140,75,1,1960
17,3052,499,38,77,1,1952
17,5235,183,49,174,1,1978
17,3911,727,52,192,1,1971
17,5591,213,18,81,1,1990
17,473,657,39,52,1,1987
17,546,124,69,130,1,1979
17,4873,668,174,86,1,1969
17,53,624,53,77,1,1965
17,3582,1107,191,225,1,1981
17,4875,1091,30,199,1,1979
17,1100,859,3,5,1,1980
17,876,515,36,134,1,1984
17,4903,231,350,210,1,1980
17,5104,731,283,140,1,1963
17,5446,582,181,289,1,1992
17,3453,379,172,145,1,1976
17,1348,1293,48,320,1,1981
17,4537,198,84,133,1,1994
17,84,663,47,89,1,1962
17,859,463,33,191,1,1959
17,2345,1094,62,192,1,1960
17,2165,356,181,111,1,1984
17,2780,169,212,181,1,1989
17,2658,518,287,212,1,1956
17,5832,368,168,62,1,1981
17,2846,1312,77,69,1,1993
17,855,216,28,224,2,1992
17,3978,295,91,36,1,1965
17,1717,280,40,77,1,1967
17,2777,410,52,26,1,1953
17,189,347,44,283,1,1991
17,4037,302,49,41,1,1987
17,4704,810,250,238,2,1977
17,4651,324,39,81,2,1989
17,3328,563,81,112,1,1986
17,1316,266,133,77,1,1988
17,94,421,127,117,2,1988
17,2506,1171,283,138,1,1987
17,5549,696,84,210,2,1986
17,5678,602,264,192,1,1987
17,4368,491,36,134,1,1961
17,5579,305,37,174,1,1981
17,5737,358,313,300,1,1989
17,3870,451,346,91,1,1958
17,3262,658,306,344,1,1984
17,2526,683,161,66,1,1971
17,1704,301,39,174,1,1976
17,5617,391,71,107,1,1961
17,3713,705,231,304,1,1950
17,4436,658,51,26,1,1958
17,2989,364,287,43,1,1993
17,2308,487,47,91,1,1978
17,3177,582,52,50,1,1980
17,2250,662,52,75,2,1981
17,1329,764,77,22,1,1989
17,5354,497,287,91,1,1962
17,4445,2229,26,66,0,0
17,936,1544,286,327,1,1981
17,4929,381,264,51,1,1949
17,1432,619,195,100,1,1987
17,4986,569,51,26,1,1987
17,3841,316,18,43,1,1982
17,5173,1017,365,300,1,1989
17,541,499,597,523,1,1968
17,5762,244,181,133,1,1954
17,699,414,346,19,1,1992
17,5718,348,173,140,1,1989
17,4629,375,81,110,1,1984
17,5863,643,354,458,1,1981
17,2134,2312,26,66,0,0
17,3809,1000,81,138,1,1991
17,4944,1352,287,62,1,1988
17,4384,653,53,52,1,1963
17,2094,648,5,178,1,1991
17,5137,485,174,88,1,1991
17,5883,598,48,75,1,1991
17,3366,844,176,47,0,0
17,3048,985,88,47,1,1992
17,3933,572,287,53,1,1989
17,1065,215,117,154,1,1961
17,4164,476,194,286,1,1982
17,691,875,176,47,0,0
17,4874,978,85,43,1,1992
17,694,197,75,91,1,1969
17,5505,329,256,303,1,1990
17,1624,632,21,89,1,1989
17,5653,138,240,306,1,1965
17,2371,406,66,75,2,1966
17,5268,896,176,47,0,0
17,5739,763,284,142,2,1968
17,5378,551,89,282,1,1983
17,5462,782,174,182,1,1992
17,2033,1005,283,338,1,1976
17,2417,1048,211,233,1,1973
17,5862,1938,94,122,1,1987
17,5276,1211,40,62,2,1980
17,193,660,108,56,2,1992
17,2829,1131,77,94,1,1988
17,5917,752,264,89,2,1954
17,5236,975,93,303,1,1971
17,5259,797,106,91,1,1955
17,4677,824,199,75,1,1989
17,5296,508,97,370,1,1989
17,1508,533,284,24,1,1982
17,5766,1361,81,188,1,1972
17,5819,315,273,42,1,1979
17,5676,831,233,119,2,1964
17,5686,252,174,68,1,1983
17,4168,188,210,16,1,1989
17,1528,99,91,66,1,1987
17,4944,120,36,287,2,1984
17,4979,226,91,133,1,1991
17,2220,159,210,30,1,1986
17,3774,411,227,232,1,1992
17,5283,626,125,77,1,1984
17,619,1233,91,339,1,1986
17,5744,370,32,282,1,1967
17,2233,1038,258,484,1,1976
17,3385,1513,196,16,1,1991
17,206,361,44,91,1,1962
17,3564,565,192,32,1,1975
17,2056,319,51,191,1,1977
17,4631,307,100,91,1,1959
17,470,634,48,289,1,1991
17,5074,328,255,338,2,1988
17,4656,537,48,192,1,1973
17,5640,287,345,423,1,1990
17,5308,458,66,186,1,1968
17,1397,1054,287,119,1,1986
17,2489,698,196,77,1,1987
17,1209,666,111,75,1,1982
